i,forum,global_ms,tenant_ms
934,unix,1.547161999042146,2.294235000590561
934,unix,2.0081550028407946,2.75930700081517
934,unix,1.7449560000386555,3.189781000401126
934,unix,1.8607140009407885,2.469931001542136
934,unix,1.7013109973049723,2.503979001630796
934,unix,1.9310970019432716,2.816231000906555
934,unix,2.1703429993067402,2.634765001857886
934,unix,1.8155830002797302,2.668440996785648
934,unix,1.7014090008160565,2.350933998968685
934,unix,1.9646550026664045,2.6805499983311165
934,unix,1.7127439969044644,2.4203219982155133
934,unix,1.6458930003864225,2.403898997727083
934,unix,1.6069480006990489,2.5541399991197977
935,unix,1.6014259999792557,2.2492530006275047
935,unix,1.6662880007061176,2.417777002847288
935,unix,1.9981020013801754,2.6002049999078736
935,unix,1.9526420001056977,2.3954540010890923
935,unix,1.7006819980451837,2.2503969994431827
935,unix,1.6813629990792833,2.2655469983874355
935,unix,1.5090419983607717,2.441452001221478
935,unix,2.222201001131907,2.690146997338161
935,unix,1.6014299981179647,2.4122329996316694
935,unix,1.6695640006219037,2.83357700027409
935,unix,1.8723549983405974,2.879142997699091
935,unix,2.102865000779275,2.4870899978850503
935,unix,1.6431619987997692,2.2790809998696204
935,unix,1.7693480003799777,2.5624179979786277
935,unix,1.9173370019416325,2.967796997836558
935,unix,1.7266920003748965,2.2651170002063736
935,unix,1.5027530025690794,2.369857997109648
935,unix,2.2408660006476566,2.2777879967179615
935,unix,1.5362220001406968,2.2770879986637738
935,unix,1.5245710019371472,2.265363000333309
936,unix,1.951676000317093,2.556679999543121
936,unix,2.1159550014999695,2.833239999745274
936,unix,1.7503429990028962,2.5753769987204578
936,unix,1.8679759996302892,2.5398760008101817
936,unix,1.618079997570021,2.797545999783324
936,unix,2.3260840025614016,2.7444209990790114
936,unix,1.7131579988927115,2.788043002510676
936,unix,2.120557001035195,2.590113002952421
936,unix,1.7418209972674958,2.895961999456631
936,unix,1.7137899994850159,2.4753200013947207
936,unix,1.6717140024411492,2.682432997971773
936,unix,1.9557310006348416,2.6220540021313354
936,unix,1.825542000005953,2.9236749978736043
936,unix,1.8489440008124802,2.5779429997783154
936,unix,1.770632999978261,3.3046579992515035
936,unix,2.153875000658445,2.9367400020419154
936,unix,1.8651040008990094,2.5639010018494446
936,unix,1.8823999998858199,2.860355998564046
936,unix,1.864628997282125,2.9445199979818426
936,unix,2.230129000963643,3.2002319967432413
937,unix,1.529655000922503,2.551992998633068
937,unix,1.3962500015622936,2.634166001371341
937,unix,1.7401200020685792,2.965969000797486
937,unix,1.5256760016200133,2.59412000013981
937,unix,1.6532989975530654,2.9410450006253086
937,unix,1.7097830022976268,2.9187760010245256
937,unix,1.7602840016479604,2.0864800026174635
937,unix,1.3386499995249324,1.9305400019220542
937,unix,1.246612002432812,1.8828450010914821
937,unix,1.3346329978958238,1.928565001435345
937,unix,1.3419349998002872,2.5654750024841633
937,unix,1.8432479992043227,2.288448999024695
937,unix,1.6480699996463954,2.972075999423396
937,unix,1.4989160008553881,2.09847299993271
937,unix,1.3829669987899251,2.0141239983786363
937,unix,1.3760100009676535,2.0039429982716683
937,unix,1.3218329986557364,2.1391009977378417
937,unix,1.4020199996593874,1.9925839987990912
937,unix,1.3544649991672486,2.0883149991277605
937,unix,1.4152849980746396,2.6256489982188214
938,unix,1.3731260005442891,2.288599000166869
938,unix,1.6878710011951625,2.238222001324175
938,unix,1.8168749993492384,2.7055860009568278
938,unix,1.559442996949656,2.3208620004879776
938,unix,1.804338000511052,2.357525001571048
938,unix,1.7273140001634602,2.1510280021175276
938,unix,1.6277809991152026,2.4284809987875633
938,unix,1.5830919983272906,2.261855999677209
938,unix,1.6044330004660878,2.195981000113534
938,unix,1.860200001829071,2.460518000589218
938,unix,1.505405998614151,2.172106000216445
938,unix,1.5351789988926612,2.103363000060199
938,unix,1.4442760002566501,2.7483749981911387
938,unix,1.832375997764757,2.3210180006572045
938,unix,1.6022780000639614,2.2152109995658975
938,unix,1.7618710007809568,3.0296530021587387
938,unix,1.5627930006303359,2.1646040004270617
938,unix,1.8293889988854062,2.2653460000583436
938,unix,1.5596759985783137,2.2959359994274564
938,unix,1.8933490027848165,2.2569590000784956
939,unix,1.907147998281289,2.8347799998300616
939,unix,1.9309250019432511,2.636410001287004
939,unix,2.0372180006233975,3.4098920004907995
939,unix,2.0698170010291506,2.978442000312498
939,unix,2.3460230004275218,2.7751819980039727
939,unix,1.765142998920055,2.6290789974154904
939,unix,1.8371549995208625,3.035478002857417
939,unix,2.2284499973466154,2.881584998249309
939,unix,1.852688001235947,2.5471669978287537
939,unix,1.8156590012949891,3.1988470000214875
939,unix,2.095457999530481,2.867669001716422
939,unix,1.8135160025849473,2.589772000646917
939,unix,1.6820110031403601,2.520112000638619
939,unix,1.8156499972974416,2.7608450000116136
939,unix,1.7593120028323028,3.1080679982551374
939,unix,1.8964349983434658,2.72842199774459
939,unix,1.8912269988504704,2.8915500006405637
939,unix,2.0187590016575996,2.9088250012136996
939,unix,1.997240000491729,2.78828299997258
939,unix,1.7559449988766573,2.5647449983807746
940,unix,2.180409999709809,2.9755979994661175
940,unix,1.9623410007625353,3.2999729992297944
940,unix,1.998656000068877,3.039639999769861
940,unix,2.079375997709576,2.940272999694571
940,unix,1.924911000969587,3.330371997435577
940,unix,2.491442999598803,4.340807998232776
940,unix,2.5866720025078394,3.2827779978106264
940,unix,2.2678319983242545,3.083027000684524
940,unix,2.063134998024907,3.4312819989281707
940,unix,2.1219059999566525,3.1932739984767977
940,unix,1.8574759997136425,3.3464799998910166
940,unix,2.245160998427309,3.277951000200119
940,unix,2.5441309990128502,3.0425069999182597
940,unix,1.934785999765154,3.3391190008842386
940,unix,2.2541420003108215,3.605527999752667
940,unix,2.19417600237648,2.940419002698036
940,unix,1.9551510013116058,3.863895999529632
940,unix,2.2982509981375188,3.2757970002421644
940,unix,2.606360998470336,3.320922998682363
940,unix,2.273271999001736,3.5442170010355767
941,unix,1.6987660019367468,2.5236919973394834
941,unix,2.095691001159139,2.929905000200961
941,unix,2.3700810015725438,4.536205997283105
941,unix,2.0304789977672044,2.5626510032452643
941,unix,1.7141600001195911,2.8360389987938106
941,unix,2.2164649999467656,3.2288450020132586
941,unix,4.121647001738893,5.17792900063796
941,unix,4.6111379997455515,5.187867998756701
941,unix,4.069537000759738,5.196527999942191
941,unix,4.5653010020032525,5.428710999694886
941,unix,4.491441999562085,5.321724998793798
941,unix,4.746062000776874,5.063734999566805
941,unix,4.302607001591241,6.0455560014816
941,unix,4.238677000103053,5.523520998394815
941,unix,4.302212000766303,5.201359002967365
941,unix,4.257925000274554,4.841857000428718
941,unix,5.5735389978508465,4.982203001418384
941,unix,4.63133900120738,5.064836001110962
941,unix,4.095708998647751,4.902225999103393
941,unix,4.180926000117324,6.655510002019582
942,unix,4.398250999656739,4.363477000879357
942,unix,3.7312259992177133,4.576419003569754
942,unix,4.4986520006204955,4.5759089989587665
942,unix,4.098263001651503,2.6304880011593923
942,unix,1.9429559979471378,2.4101819981297012
942,unix,1.5280270017683506,2.1405199986475054
942,unix,1.468041999032721,2.1045620014774613
942,unix,1.7747550009517,2.1180579969950486
942,unix,1.4311639970401302,2.6412769984744955
942,unix,1.9040180013689678,2.347802997974213
942,unix,1.5398460018332116,2.203264997660881
942,unix,1.8181230007030535,2.268455999001162
942,unix,1.5101539975148626,2.306626000063261
942,unix,1.6010889994504396,2.1672080001735594
942,unix,1.5494180006498937,2.453278997563757
942,unix,1.4417010024772026,2.191390001826221
942,unix,1.4835830006632023,2.1277460000419524
942,unix,1.7933819981408305,2.5500279989500996
942,unix,1.7534550024720374,2.8599539982678834
942,unix,1.9086839965893887,2.922161998867523
943,unix,2.124136000929866,4.23501600016607
943,unix,2.7514160028658807,2.709885000513168
943,unix,2.366912998695625,3.2329009991372004
943,unix,2.1793670020997524,2.423795998765854
943,unix,2.6428750024933834,2.6887130006798543
943,unix,1.8452119984431192,3.9929330014274456
943,unix,2.2930370032554492,2.747602000454208
943,unix,2.8788529998564627,3.972405000240542
943,unix,2.703891001146985,2.8043950005667284
943,unix,1.6730710012780037,2.10827800037805
943,unix,1.4322099996206816,2.9044820003036875
943,unix,1.4592930019716732,2.1602580018225126
943,unix,1.727773000311572,2.197948000684846
943,unix,1.436882001144113,2.0536189986160025
943,unix,1.6130570002133027,2.3948070011101663
943,unix,1.7954709983314388,2.1841720008524135
943,unix,1.4104290021350607,2.033585999015486
943,unix,1.772347000951413,3.078910998738138
943,unix,1.5000869971117936,2.054706998023903
943,unix,1.3764710020041093,2.2697370004607365
944,unix,1.6945749994192738,2.5497200003883336
944,unix,1.5055650001158938,2.0830569992540404
944,unix,1.6486450003867503,2.2166169983393047
944,unix,1.6941989997576457,2.16039500082843
944,unix,1.6198899975279346,2.4570659988967236
944,unix,1.6956800027401187,2.0973960017727222
944,unix,1.3772720012639184,2.3319620013353415
944,unix,1.6906450000533368,2.344112999708159
944,unix,1.5264399989973754,2.4648129983688705
944,unix,1.539643999421969,2.3170889980974607
944,unix,1.3855430006515235,2.069383001071401
944,unix,1.322530002653366,2.194478001911193
944,unix,1.6188240006158594,2.205394001066452
944,unix,1.4546249985869508,2.369162997638341
944,unix,1.6056210006354377,2.1760210001957603
944,unix,1.5891149996605236,2.600953997898614
944,unix,1.8250979992444627,2.4598970012448262
944,unix,1.736090998747386,2.4196699996537063
944,unix,1.5592309973726515,2.0709609998448286
944,unix,1.4316859997052234,2.158833001885796
945,unix,1.8741780004347675,2.4957210007414687
945,unix,1.6609410013188608,2.2853619993838947
945,unix,1.4885599994158838,2.2392960017896257
945,unix,1.8687609990593046,2.3526969998783898
945,unix,1.5874689997872338,2.816803000314394
945,unix,1.9771610022871755,2.4231210009020288
945,unix,1.4703449996886775,2.2311110005830415
945,unix,2.1034540004620794,3.034790999663528
945,unix,2.5462169978709426,3.8599489998887293
945,unix,2.3848570017435122,2.691470999707235
945,unix,1.7477149995102081,2.6729519995569717
945,unix,1.7345599990221672,2.4623239987704437
945,unix,1.6115649996208958,2.2488040012831334
945,unix,1.5226659998006653,2.3933550000947434
945,unix,1.8523350008763373,3.0077779993007425
945,unix,2.0981480010959785,2.9326110015972517
945,unix,1.9606819987529889,2.5253080020775087
945,unix,1.9923880026908591,2.7003670002159197
945,unix,1.846628998464439,2.787716999591794
945,unix,2.389407000009669,2.676210002391599
946,unix,2.036328001850052,2.9955840000184253
946,unix,1.9831879981211387,2.608278999105096
946,unix,1.9092580005235504,3.176246002112748
946,unix,2.3137410025810823,2.9662540000572335
946,unix,1.8947719981952105,2.9339120010263287
946,unix,1.7855299993243534,2.5433110022277106
946,unix,1.854821002780227,2.679690998775186
946,unix,1.8071920021611731,2.7921500004595146
946,unix,2.084404997731326,2.6403520023450255
946,unix,2.047193000180414,2.887305003241636
946,unix,2.218016001279466,3.6088540000491776
946,unix,2.1162579978408758,2.6539970021985937
946,unix,2.096568001434207,2.4888439984351862
946,unix,2.019054001721088,2.8834939985245
946,unix,1.8627909994393121,2.879191000829451
946,unix,1.8481710030755494,2.6084090022777673
946,unix,1.743450997309992,2.8130969985795673
946,unix,2.3390280002786312,2.9092619988659862
946,unix,2.1343359985621646,2.6940349998767488
946,unix,1.7600190003577154,3.062291998503497
947,unix,1.9050769988098182,2.808527999150101
947,unix,1.7333180003333837,2.3138500000641216
947,unix,1.7352020004182123,2.2618020011577755
947,unix,1.4833459972578567,2.2091219980211463
947,unix,1.6234769973380025,2.342627998586977
947,unix,1.7108399988501333,2.3914769990369678
947,unix,1.6080739987955894,2.2610720006923657
947,unix,1.654954998230096,2.3822249968361575
947,unix,1.821425998059567,2.8003199986414984
947,unix,1.8464319982740562,2.5881219989969395
947,unix,1.7142199976660777,2.660395999555476
947,unix,1.8551060020399746,2.403139998932602
947,unix,1.7279900021094363,2.5882669979182538
947,unix,1.6638619999866933,2.2957760011195205
947,unix,1.578268002049299,2.342968000448309
947,unix,1.7080350007745437,2.4041409997153096
947,unix,1.8597870002849959,2.9980530016473494
947,unix,2.083725998090813,2.3655469994992018
947,unix,1.533271002699621,2.3313890014833305
947,unix,1.844529000663897,2.680025001609465
948,unix,1.785122000001138,2.3729169988655485
948,unix,1.559054999233922,2.6562279999780003
948,unix,1.7865270019683521,2.5421690006623976
948,unix,1.9605849993240554,2.4361289979424328
948,unix,1.5729750011814758,2.268607000587508
948,unix,1.754126999003347,2.518596000300022
948,unix,1.661776001128601,2.513281000574352
948,unix,2.4607729974377435,2.465581001160899
948,unix,1.6110500000650063,2.311783999175532
948,unix,1.821313999244012,2.4939710019680206
948,unix,1.7190250000567175,2.4921959993662313
948,unix,2.005332000408089,2.446752998366719
948,unix,1.5938430005917326,2.268533997266786
948,unix,1.5013160009402782,2.3350480005319696
948,unix,1.523132999864174,2.6811860007001087
948,unix,2.5032730009115767,2.6062459983222652
948,unix,1.6558499992243014,3.307907001726562
948,unix,1.8339010021009017,2.47057700107689
948,unix,1.6427730006398633,2.717625997320283
948,unix,1.7244359987671487,2.335135002795141
949,unix,2.030216001003282,2.5820669980021194
949,unix,1.8854970003303606,2.4164480018953327
949,unix,1.6140309999173041,2.4839180005074013
949,unix,1.7152049986179918,2.4943210009951144
949,unix,1.7222280002897605,3.170002000842942
949,unix,2.1754330009571277,2.602329997898778
949,unix,1.720189000479877,2.9153809991839807
949,unix,1.8010040002991445,2.4815010001475457
949,unix,1.8700729997362942,2.805706000799546
949,unix,1.8041059993265662,2.3828769990359433
949,unix,1.772351999534294,2.5816359993768856
949,unix,1.6681199995218776,2.406789000815479
949,unix,2.3488539991376456,2.8509069998108316
949,unix,1.846286999352742,2.5748480002221186
949,unix,1.8879399976867717,2.574786001787288
949,unix,1.7459910013712943,2.585576003184542
949,unix,1.7695389979053289,2.420128002995625
949,unix,1.6274519985017832,2.3641560001124162
949,unix,1.7623540006752592,2.5699770012579393
949,unix,1.7724529971019365,3.20252700112178
950,unix,1.6366170020774007,2.3991819980437867
950,unix,1.61926299915649,2.390705998550402
950,unix,2.2772160009481013,2.957583998068003
950,unix,2.17123499896843,2.7593929989961907
950,unix,2.099738001561491,3.1090800002857577
950,unix,1.8382150010438636,3.036776000953978
950,unix,1.8617550013004802,2.6328029998694547
950,unix,1.6679649997968227,2.9871830010961276
950,unix,1.79496599957929,2.5247350022254977
950,unix,1.9578680003178306,3.0603989980590995
950,unix,1.9147929997416213,2.520418998756213
950,unix,1.9266809977125376,2.566905997809954
950,unix,2.000673001020914,2.927377998275915
950,unix,1.865046000602888,2.4667930010764394
950,unix,1.711190998321399,2.4592709996795747
950,unix,1.6740570026740897,2.6209080024273135
950,unix,1.8166820009355433,2.8877750009996817
950,unix,2.4115099986374844,2.990788001625333
950,unix,2.1996879986545537,2.8643309997278266
950,unix,2.058172998658847,2.692392998142168
951,unix,2.609958999528317,3.562351001164643
951,unix,2.1753969995188527,3.169321000314085
951,unix,2.1171490006963722,3.473926000879146
951,unix,2.4464380003337283,3.4919969984912314
951,unix,2.4401419977948535,3.5968490010418463
951,unix,2.2573429996555205,3.471792999334866
951,unix,2.6843919986276887,3.607696999097243
951,unix,2.3259680019691586,3.592897999624256
951,unix,2.0823279992328025,3.071212999202544
951,unix,2.033050001045922,3.0849780014250427
951,unix,2.191863997722976,3.624085999035742
951,unix,2.1809329991810955,3.220024002075661
951,unix,2.2906640006112866,3.226359000109369
951,unix,1.9509889971232042,3.0383639968931675
951,unix,1.9336549994477537,3.5704080000869
951,unix,2.115363000484649,3.9333750028163195
951,unix,2.276464998431038,3.8863549998495728
951,unix,2.2249210014706478,3.2136879999598023
951,unix,2.3575429986522067,3.3389349991921335
951,unix,2.0050020029884763,3.1141810031840578
952,unix,1.8723069988482166,3.2138239985215478
952,unix,1.8959560002258513,2.4789570015855134
952,unix,1.5694510002504103,2.560998997068964
952,unix,1.6780859987193253,2.3782860007486306
952,unix,1.9630900023912545,2.8178590000607073
952,unix,1.7047610017471015,2.317227997991722
952,unix,2.757592999842018,3.5323619995324407
952,unix,2.3993139984668233,2.517706001526676
952,unix,1.5787080010341015,2.262421003251802
952,unix,1.626622997719096,2.4858260003384203
952,unix,1.6907499993976671,2.357604000280844
952,unix,1.668181001150515,2.8667810001934413
952,unix,2.0659339970734436,2.3734900023555383
952,unix,1.626731002033921,2.5765309983398765
952,unix,3.3010260012815706,2.5135039977612905
952,unix,1.9042130006710067,2.3225780023494735
952,unix,1.5504080001846887,2.249545999802649
952,unix,2.6586120002320968,2.576242997747613
952,unix,1.7985260019486304,2.586231999885058
952,unix,1.7748720019881148,2.5870040008157957
953,unix,1.807741999073187,2.521870999771636
953,unix,1.7100730001402553,2.6035240007331595
953,unix,1.969903998542577,2.413492002233397
953,unix,1.658992998272879,2.9149290021450724
953,unix,1.9242739981564227,2.7548170000954997
953,unix,2.199259000917664,3.1882889998087194
953,unix,2.6293699993402697,4.062015999807045
953,unix,1.7980789998546243,2.4471969991282094
953,unix,1.9015559992112685,2.5589450015104376
953,unix,1.6546649967494886,2.659520996530773
953,unix,1.842015000875108,2.966355998069048
953,unix,2.137791001587175,3.1577509980706964
953,unix,1.9690270019054879,2.612274998682551
953,unix,1.6922229988267645,2.6363599972683005
953,unix,1.7152170003100764,2.429829000902828
953,unix,1.8419219995848835,2.8790030009986367
953,unix,1.8002870019699913,2.4451649987895507
953,unix,2.844905997335445,3.3039759982784744
953,unix,2.1579140011454,2.7718999990611337
953,unix,2.0269940032449085,2.572347999375779
954,unix,2.1788449994346593,2.824114002578426
954,unix,1.7484639975009486,2.5757319999684114
954,unix,1.6337300003215205,2.4815079996187706
954,unix,1.7556370003148913,2.710884000407532
954,unix,1.9298160004836973,2.9813149994879495
954,unix,2.0744310022564605,2.6019549986813217
954,unix,1.7482140028732829,2.533347000280628
954,unix,2.093375998811098,2.98377699800767
954,unix,2.489350998075679,2.967023003293434
954,unix,1.8473269992682617,2.572730998508632
954,unix,1.7368310000165366,2.5343240013171453
954,unix,1.9343249987286981,2.7264560012554284
954,unix,1.9193379994248971,2.648505997058237
954,unix,1.837705000070855,2.5168279971694574
954,unix,1.7803439986892045,3.114221999567235
954,unix,2.2054869987186976,2.9927830000815447
954,unix,1.6984239991870709,2.331707000848837
954,unix,1.5701760021329392,2.9479539989551995
954,unix,2.026194997597486,2.581701999588404
954,unix,1.757704001647653,2.373002000240376
955,unix,1.7688319967419375,2.549482000176795
955,unix,1.676830001088092,2.5252019986510277
955,unix,2.010709999012761,3.0520129985234234
955,unix,1.9790329970419407,2.6287740001862403
955,unix,1.6801470010250341,2.5975790013035294
955,unix,2.764832999673672,2.939594996860251
955,unix,1.739488998282468,2.432108998618787
955,unix,1.6759440004534554,2.6118690002476797
955,unix,1.7692069995973725,2.702833000512328
955,unix,2.0718400010082405,2.5075060002563987
955,unix,1.6413530029240064,2.4226019995694514
955,unix,1.8288760002178606,2.50792599763372
955,unix,2.031867999903625,3.306119000626495
955,unix,2.107898999383906,2.6468280011613388
955,unix,1.777383000444388,2.6012449998233933
955,unix,1.791568000044208,2.613076998386532
955,unix,2.1456120011862367,2.7522329983185045
955,unix,1.7448730031901505,2.295567999681225
955,unix,1.532472000690177,2.455458998156246
955,unix,1.5410419982799795,2.5894140017044265
956,unix,1.6042790011852048,2.5794979992497247
956,unix,1.861303000623593,2.5165439983538818
956,unix,1.9970180001109838,3.377238001121441
956,unix,2.211114999226993,2.5656150028225966
956,unix,1.7090139990614261,2.9950850002933294
956,unix,1.942566999787232,2.6262579995091073
956,unix,2.120409997587558,2.6115210021089297
956,unix,1.6026729972509202,2.3826450014894363
956,unix,1.6380779998144135,2.549287000874756
956,unix,1.6464609980175737,3.442483997787349
956,unix,2.2820800004410557,2.611130999866873
956,unix,1.6946389987424482,2.3601820030307863
956,unix,1.8896729998232331,2.4984060000861064
956,unix,1.6672310011927038,2.483206997567322
956,unix,1.6070720012066886,2.3262559989234433
956,unix,1.7024849985318724,2.3893450015748385
956,unix,1.5655899987905286,2.3098639976524282
956,unix,1.795645999663975,2.7410530019551516
956,unix,2.122073001373792,2.7115410011901986
956,unix,1.7710449974401854,3.5290490013721865
957,unix,2.0632710002246313,2.5112930015893653
957,unix,1.855473001342034,2.56067800000892
957,unix,1.6842160002852324,2.5780460018722806
957,unix,1.6791270027169958,2.3269180019269697
957,unix,1.8953120015794411,2.4163860034605023
957,unix,1.730181000311859,2.236815998912789
957,unix,2.423338999506086,2.4139509987435304
957,unix,1.9890149997081608,2.5582189991837367
957,unix,1.8654800005606376,2.3863410024205223
957,unix,1.7427009988750797,2.3504870005126577
957,unix,1.9822079993900843,2.333619999262737
957,unix,1.5316299977712333,2.2969970013946295
957,unix,1.8841659984900616,2.2677519991702866
957,unix,1.513521001470508,2.167834001738811
957,unix,1.6121029984788038,2.6449049983057193
957,unix,1.6299160015478265,2.428406001854455
957,unix,1.5660500030207913,2.1684140010620467
957,unix,1.6601919996901415,2.4119940026139375
957,unix,1.5238830019370653,2.569563999713864
957,unix,1.628746002097614,2.1970259986119345
958,unix,1.6548919993510935,2.4061250005615875
958,unix,1.8766540015349165,2.3930550014483742
958,unix,1.7203950010298286,2.22997500168276
958,unix,1.566528000694234,2.303540000866633
958,unix,1.7513399980089162,2.5074089971894864
958,unix,1.4783740007260349,2.082564002193976
958,unix,1.4390309988812078,2.2257370001170784
958,unix,1.5658979973522946,2.1642329993483145
958,unix,1.6961559995252173,2.3113030001695734
958,unix,1.4898539993737359,2.32294799934607
958,unix,1.7062829974747729,2.8612609967240132
958,unix,1.7117509996751323,2.8049630018358584
958,unix,2.202523002779344,2.479011000104947
958,unix,1.523210998129798,2.121692999935476
958,unix,2.7709070018318016,2.2518570003740024
958,unix,1.502127001003828,2.4003700018511154
958,unix,1.9809960031125229,2.5193819965352304
958,unix,1.565228001709329,2.3487840007874183
958,unix,1.6193020019272808,2.3132099995564204
958,unix,1.6085759998532012,2.4659509981574956
959,unix,1.4946750015951693,2.3809860031178687
959,unix,1.77532300222083,2.5028530035342555
959,unix,1.9606509995355736,2.493776999472175
959,unix,1.9026549998670816,2.3234209984366316
959,unix,1.5168999998422805,2.2060199989937246
959,unix,1.5330180031014606,2.357104000111576
959,unix,1.5886090004642028,2.4090359984256793
959,unix,1.757745001668809,2.6347479979449417
959,unix,1.7829290009103715,2.366566001001047
959,unix,1.8007800026680343,2.797250999719836
959,unix,1.6325059987138957,2.5691390001156833
959,unix,1.933031999215018,2.307236998603912
959,unix,1.6094349994091317,2.2216860015760176
959,unix,1.5776740001456346,2.398523000010755
959,unix,1.5515990016865544,2.245280000352068
959,unix,1.7093860005843453,2.218894998804899
959,unix,1.4891870014253072,2.1845619994564913
959,unix,1.858673000242561,2.927038000052562
959,unix,1.7645500010985415,3.1460049976885784
959,unix,2.2723560032318346,2.7881919995706994
960,unix,2.5853360020846594,3.5547199986467604
960,unix,2.0290309985284694,2.986980998684885
960,unix,2.053984000667697,3.1432520008820575
960,unix,2.1733009998570196,3.2055440024123527
960,unix,1.9764669996220618,3.3517810006742366
960,unix,2.3629749994142912,3.4175229993707035
960,unix,2.174658002331853,3.13217399889254
960,unix,2.3623609995411243,3.1293329993786756
960,unix,2.160670999728609,3.3512820009491406
960,unix,2.2751899996364955,3.4699159987212624
960,unix,2.1736070011684205,3.1074790022103116
960,unix,2.24927000090247,3.3981609994953033
960,unix,2.4657569992996287,3.4447130019543692
960,unix,2.20656700184918,3.1651030003558844
960,unix,2.0233540017216,3.5653159975481685
960,unix,2.395737999904668,3.587937000702368
960,unix,2.2478119972220156,3.2099000018206425
960,unix,2.4279079989355523,3.4458529989933595
960,unix,2.311352000106126,3.1520299999101553
960,unix,1.91148600060842,2.9482989993994124
961,unix,1.8686649964365643,2.8543820008053444
961,unix,1.731288000883069,2.7503669989528134
961,unix,1.8307569989701733,2.9993750031280797
961,unix,1.8583809978736099,2.72548800057848
961,unix,1.9641750004666392,2.8433900006348267
961,unix,2.0143430010648444,2.8133980013080873
961,unix,2.0578380026563536,3.79215900102281
961,unix,1.9185969977115747,2.7213840003241785
961,unix,1.8892349980887957,2.8460059984354302
961,unix,2.0483920015976764,2.9532879998441786
961,unix,1.9323560009070206,2.5791230000322685
961,unix,1.7534370017529,2.892033000534866
961,unix,2.246448002551915,2.8886539985251147
961,unix,2.6383779986645095,2.9653429992322344
961,unix,1.896163998026168,2.669278001121711
961,unix,1.9279719999758527,2.7644250003504567
961,unix,1.9124539976473898,3.1423090003954712
961,unix,2.0288170017011,2.8396279994922224
961,unix,1.7146399986813776,2.694071998121217
961,unix,1.8126790018868633,3.14544299908448
962,unix,1.6783850005595013,2.279432002978865
962,unix,1.3313649978954345,2.731655000388855
962,unix,1.9657379998534452,2.0575779999489896
962,unix,1.4831189982942306,2.401877001830144
962,unix,1.5513299986196216,2.043084998149425
962,unix,1.2997539997741114,1.904318000015337
962,unix,1.243300001078751,1.9678369972098153
962,unix,1.3983530006953515,2.2884589998284355
962,unix,1.5652920010325033,2.983387999847764
962,unix,1.4256860013119876,2.211983999586664
962,unix,1.2595369989867322,1.8916859989985824
962,unix,1.2736709977616556,1.904359996842686
962,unix,1.3035350020800252,1.9400640012463555
962,unix,1.7039970007317606,2.445953999995254
962,unix,1.4045989992155228,1.9670100009534508
962,unix,1.4137110010778997,2.0697589970950503
962,unix,1.654374002100667,2.039754999714205
962,unix,1.65475700123352,2.2519019985338673
962,unix,1.7588499977136962,2.1944280015304685
962,unix,1.4118449980742298,2.044254000793444
963,unix,2.6305619976483285,4.429327997058863
963,unix,2.5951640018320177,4.853460999584058
963,unix,3.202982003131183,4.227523000736255
963,unix,2.4055909998423886,4.671795999456663
963,unix,2.2384260009857826,3.6739959978149273
963,unix,1.9602620013756678,3.7255399984132964
963,unix,2.096603999234503,3.7123719994269777
963,unix,2.5394740005140193,3.4367429980193265
963,unix,2.4964129988802597,3.180327999871224
963,unix,2.1104350016685203,3.348676000314299
963,unix,2.0464569970499724,3.103921997535508
963,unix,2.0740869986184407,3.1618899993191008
963,unix,2.1018500010541175,3.0936870025470853
963,unix,2.2105490024841856,3.4399739997752476
963,unix,1.953623999725096,3.5515080016921274
963,unix,2.031567997619277,3.416932002437534
963,unix,2.160249001462944,3.430656001000898
963,unix,2.0359139998618048,2.9300630012585316
963,unix,2.1829109973623417,3.2088579973788
963,unix,2.2587960011151154,3.5064010007772595
964,unix,1.635619999433402,2.3469929983548354
964,unix,1.8271529988851398,2.6291129979654215
964,unix,1.9166989986842964,2.633894000609871
964,unix,1.6677479979989585,2.622879997943528
964,unix,2.1911069998168387,3.177086000505369
964,unix,2.0164650013612118,2.4706379990675487
964,unix,1.6087670010165311,2.4166859984688926
964,unix,1.7691290013317484,2.5604059992474504
964,unix,1.8733659999270458,2.7546270030143205
964,unix,2.022674001636915,2.7514409994182643
964,unix,1.7431509986636229,2.5101520004682243
964,unix,1.784936001058668,2.421481000055792
964,unix,2.0946869990439154,2.610524999909103
964,unix,1.6296449975925498,2.4365410026803147
964,unix,1.6969780008366797,2.408782998827519
964,unix,1.622882999072317,2.3193840024759993
964,unix,1.6200409991142806,2.835076997143915
964,unix,2.0738900020660367,2.7024699993489776
964,unix,1.8619429974933155,2.6946479993057437
964,unix,1.8454569981258828,3.0722160008735955
965,unix,2.093568997224793,2.7968780013907235
965,unix,2.0003370009362698,2.9073139994579833
965,unix,2.3901140011730604,2.814371000567917
965,unix,1.8493040006433148,2.6975870023306925
965,unix,2.0591499996953644,2.658757999597583
965,unix,1.9207039986213204,2.5546659999236
965,unix,1.702150002529379,2.849781998520484
965,unix,2.488310998160159,3.290525000920752
965,unix,2.2121239999250975,2.9878330024075694
965,unix,1.8549849992268719,2.727618000790244
965,unix,1.6931879981711973,2.5610909979150165
965,unix,1.9851399993058294,2.6830239985429216
965,unix,2.038694001385011,2.666071002749959
965,unix,1.7089549983211327,2.5340579995827284
